user_id,product_id,event_type,timestamp,weight
20,81,view,2025-05-12 17:43:51.534160,1
19,444,view,2026-01-06 17:43:51.534233,1
889,348,view,2025-11-27 17:43:51.534304,1
1717,430,view,2025-10-07 17:43:51.534371,1
997,287,view,2025-08-26 17:43:51.534441,1
802,287,view,2026-04-17 17:43:51.534507,1
1819,263,view,2025-10-05 17:43:51.534572,1
60,33,click,2025-08-22 17:43:51.534638,2
1708,207,click,2026-03-07 17:43:51.534708,2
349,489,click,2026-03-07 17:43:51.534774,2
1051,455,click,2025-11-29 17:43:51.534857,2
587,187,view,2025-07-08 17:43:51.534924,1
1486,165,view,2025-11-13 17:43:51.534990,1
1927,418,view,2025-06-30 17:43:51.535055,1
630,484,click,2026-01-29 17:43:51.535120,2
146,493,click,2025-05-24 17:43:51.535187,2
424,309,view,2025-08-15 17:43:51.535254,1
569,347,click,2025-05-11 17:43:51.535339,2
408,133,purchase,2025-11-03 17:43:51.535414,10
640,250,view,2025-08-22 17:43:51.535481,1
1475,391,view,2025-08-03 17:43:51.535547,1
1873,333,view,2025-05-29 17:43:51.535613,1
45,303,view,2025-10-05 17:43:51.535679,1
1225,329,view,2025-07-11 17:43:51.535745,1
702,71,view,2025-09-26 17:43:51.535812,1
360,378,view,2025-09-13 17:43:51.535878,1
799,163,view,2025-08-26 17:43:51.535943,1
504,414,add_to_cart,2026-01-28 17:43:51.536011,5
1551,248,view,2025-07-14 17:43:51.536080,1
1026,74,purchase,2025-05-11 17:43:51.536190,10
324,239,view,2025-05-05 17:43:51.536336,1
946,380,view,2025-10-04 17:43:51.536461,1
1317,286,view,2025-11-12 17:43:51.536603,1
1527,448,click,2025-08-01 17:43:51.536709,2
1010,132,view,2025-11-14 17:43:51.536831,1
505,300,click,2025-07-04 17:43:51.536943,2
988,67,click,2026-03-18 17:43:51.537042,2
1585,256,view,2026-04-15 17:43:51.537139,1
748,178,view,2025-12-31 17:43:51.537238,1
1901,256,click,2025-05-16 17:43:51.537332,2
78,207,add_to_cart,2025-10-09 17:43:51.537425,5
402,321,view,2026-03-12 17:43:51.537527,1
373,444,view,2025-06-23 17:43:51.537639,1
1991,73,click,2025-12-09 17:43:51.537744,2
362,264,view,2026-03-23 17:43:51.537842,1
1548,127,view,2026-03-08 17:43:51.537970,1
647,317,view,2026-04-10 17:43:51.538086,1
949,100,view,2025-07-06 17:43:51.538503,1
1118,95,view,2026-04-13 17:43:51.538642,1
674,214,view,2026-03-25 17:43:51.538747,1
1326,203,view,2025-10-09 17:43:51.538854,1
1346,418,view,2026-04-14 17:43:51.538955,1
532,149,add_to_cart,2026-01-31 17:43:51.539067,5
579,133,view,2025-09-29 17:43:51.539256,1
1968,474,click,2026-02-14 17:43:51.539454,2
1514,291,view,2026-04-08 17:43:51.539630,1
703,15,view,2026-02-25 17:43:51.539755,1
199,161,view,2025-08-13 17:43:51.540079,1
1655,80,add_to_cart,2026-02-10 17:43:51.540230,5
982,482,view,2026-03-18 17:43:51.540344,1
824,175,add_to_cart,2025-06-12 17:43:51.540457,5
1963,220,view,2025-08-01 17:43:51.540572,1
134,119,view,2026-01-26 17:43:51.540687,1
289,137,view,2025-05-10 17:43:51.540793,1
1075,327,view,2025-09-17 17:43:51.540927,1
179,39,view,2025-11-10 17:43:51.541033,1
1770,377,click,2026-01-28 17:43:51.541147,2
461,243,view,2026-01-26 17:43:51.541260,1
1665,194,view,2025-05-02 17:43:51.541375,1
1695,105,click,2026-03-05 17:43:51.541493,2
1376,442,click,2025-06-24 17:43:51.541605,2
25,131,view,2025-09-11 17:43:51.541716,1
1012,99,view,2025-10-08 17:43:51.541821,1
109,348,view,2025-09-27 17:43:51.541929,1
1343,82,purchase,2026-04-15 17:43:51.542040,10
636,149,view,2025-08-07 17:43:51.542156,1
1927,356,view,2026-02-23 17:43:51.542303,1
1274,140,view,2025-12-22 17:43:51.542410,1
1944,65,view,2025-10-14 17:43:51.542525,1
775,490,click,2025-07-01 17:43:51.542638,2
694,159,view,2025-07-10 17:43:51.542752,1
674,263,view,2025-10-24 17:43:51.542869,1
1627,17,view,2025-05-03 17:43:51.542985,1
489,214,view,2025-11-02 17:43:51.543096,1
1167,317,click,2026-02-05 17:43:51.543215,2
1327,331,add_to_cart,2025-08-18 17:43:51.543327,5
283,287,view,2025-11-16 17:43:51.543442,1
530,381,view,2026-04-07 17:43:51.543555,1
163,446,view,2025-06-09 17:43:51.543797,1
295,179,view,2025-10-25 17:43:51.543914,1
1420,72,view,2026-01-30 17:43:51.544010,1
379,395,view,2025-12-25 17:43:51.544109,1
906,18,click,2025-12-06 17:43:51.544213,2
387,62,click,2025-04-30 17:43:51.544306,2
1293,12,view,2026-03-03 17:43:51.544396,1
555,228,view,2026-04-08 17:43:51.544490,1
177,162,click,2026-01-01 17:43:51.544580,2
1989,432,view,2026-01-15 17:43:51.544666,1
1435,375,click,2025-06-02 17:43:51.544756,2
658,445,click,2026-03-04 17:43:51.544848,2
340,326,click,2025-10-31 17:43:51.544951,2
795,26,view,2026-01-31 17:43:51.545055,1
1280,105,view,2025-05-14 17:43:51.545160,1
1560,373,view,2026-03-08 17:43:51.545267,1
1753,392,add_to_cart,2025-05-14 17:43:51.545420,5
1296,148,view,2026-04-08 17:43:51.545517,1
78,76,view,2025-07-22 17:43:51.545619,1
1518,197,view,2026-02-19 17:43:51.545721,1
1385,461,click,2025-09-02 17:43:51.545887,2
1134,165,view,2025-05-15 17:43:51.546013,1
799,428,view,2026-02-26 17:43:51.546205,1
672,496,view,2025-08-09 17:43:51.546330,1
1485,139,click,2025-10-18 17:43:51.546455,2
1859,184,view,2025-08-04 17:43:51.546586,1
927,310,click,2025-11-29 17:43:51.546696,2
1797,2,add_to_cart,2025-08-05 17:43:51.546803,5
1386,444,click,2025-10-05 17:43:51.546909,2
1409,312,click,2026-02-28 17:43:51.547014,2
395,259,view,2025-04-25 17:43:51.547149,1
632,133,view,2025-07-10 17:43:51.547267,1
1308,391,view,2025-07-02 17:43:51.547376,1
227,427,view,2025-12-27 17:43:51.547484,1
89,107,view,2025-12-22 17:43:51.547594,1
1918,354,view,2025-10-21 17:43:51.547704,1
888,258,view,2026-03-20 17:43:51.547821,1
247,343,view,2026-03-05 17:43:51.547936,1
1963,400,view,2025-09-09 17:43:51.548047,1
1969,395,view,2025-09-28 17:43:51.548159,1
1059,250,click,2025-07-18 17:43:51.548294,2
1176,227,click,2026-03-06 17:43:51.548411,2
1648,204,view,2025-11-17 17:43:51.548529,1
855,26,view,2025-06-19 17:43:51.548647,1
1702,249,view,2026-04-06 17:43:51.548869,1
588,446,add_to_cart,2025-11-27 17:43:51.549007,5
1350,338,view,2025-11-09 17:43:51.549167,1
550,399,view,2025-12-07 17:43:51.549274,1
821,246,view,2026-02-16 17:43:51.549388,1
1616,52,add_to_cart,2026-04-22 17:43:51.549503,5
167,16,view,2026-01-31 17:43:51.549617,1
1430,470,view,2026-01-14 17:43:51.549718,1
671,40,view,2026-04-19 17:43:51.549816,1
497,374,add_to_cart,2025-05-07 17:43:51.549910,5
334,414,view,2026-04-11 17:43:51.550010,1
1307,429,view,2026-01-31 17:43:51.550115,1
14,56,view,2025-05-10 17:43:51.550222,1
678,453,view,2026-01-01 17:43:51.550324,1
535,375,view,2025-10-08 17:43:51.550425,1
790,28,view,2026-04-05 17:43:51.550535,1
100,479,purchase,2025-12-20 17:43:51.550676,10
1901,292,view,2026-04-16 17:43:51.550787,1
23,162,view,2025-05-06 17:43:51.550894,1
1045,252,view,2025-06-18 17:43:51.551004,1
1620,362,view,2025-12-16 17:43:51.551134,1
142,344,view,2026-01-06 17:43:51.551235,1
529,25,view,2025-05-16 17:43:51.551335,1
1911,237,view,2025-07-04 17:43:51.551452,1
1335,401,click,2025-10-22 17:43:51.551565,2
1393,189,view,2025-11-14 17:43:51.551673,1
1308,53,view,2026-01-15 17:43:51.551777,1
87,330,click,2025-07-16 17:43:51.551880,2
883,289,purchase,2026-01-16 17:43:51.551989,10
450,368,view,2025-08-05 17:43:51.552103,1
1536,121,view,2025-05-26 17:43:51.552215,1
1076,396,view,2026-01-28 17:43:51.552327,1
1218,181,view,2025-10-02 17:43:51.552441,1
202,466,view,2025-11-15 17:43:51.552554,1
310,439,add_to_cart,2025-08-03 17:43:51.552687,5
472,167,add_to_cart,2025-05-15 17:43:51.552809,5
718,413,view,2025-11-15 17:43:51.552925,1
1218,2,click,2025-07-12 17:43:51.553045,2
1663,490,view,2026-03-22 17:43:51.553544,1
1694,15,click,2026-04-01 17:43:51.553748,2
1780,414,view,2026-04-15 17:43:51.553981,1
1984,167,view,2026-04-11 17:43:51.554111,1
1817,422,click,2025-12-13 17:43:51.554212,2
1661,483,view,2026-03-03 17:43:51.554312,1
1051,165,view,2025-07-16 17:43:51.554410,1
1569,62,view,2025-07-11 17:43:51.554511,1
1833,117,click,2026-02-22 17:43:51.554612,2
905,287,view,2026-01-13 17:43:51.554713,1
1143,69,view,2025-09-14 17:43:51.554947,1
1010,429,view,2025-09-24 17:43:51.555789,1
1815,419,click,2025-08-04 17:43:51.555986,2
518,248,view,2026-03-26 17:43:51.556080,1
1881,417,view,2026-03-16 17:43:51.556321,1
308,334,view,2026-03-01 17:43:51.556438,1
606,94,view,2025-08-03 17:43:51.556574,1
1510,323,click,2025-08-10 17:43:51.556693,2
395,37,view,2026-04-15 17:43:51.556828,1
1275,135,view,2025-12-24 17:43:51.556961,1
1463,259,view,2025-06-26 17:43:51.557064,1
1889,485,click,2025-11-30 17:43:51.557179,2
1359,413,view,2025-10-31 17:43:51.557308,1
83,157,view,2025-10-27 17:43:51.557413,1
250,495,view,2025-11-19 17:43:51.557518,1
903,91,view,2025-05-21 17:43:51.557624,1
169,139,view,2026-01-02 17:43:51.557727,1
1208,268,click,2025-08-22 17:43:51.557837,2
1867,138,add_to_cart,2025-06-10 17:43:51.557957,5
563,426,click,2025-12-15 17:43:51.558065,2
709,267,view,2026-03-06 17:43:51.558170,1
138,399,view,2025-11-21 17:43:51.558279,1
368,6,view,2025-06-15 17:43:51.558428,1
66,420,view,2025-05-27 17:43:51.558537,1
768,489,view,2026-04-05 17:43:51.558637,1
1743,89,add_to_cart,2025-08-23 17:43:51.558741,5
1487,350,purchase,2025-09-12 17:43:51.558854,10
882,363,add_to_cart,2026-01-14 17:43:51.558941,5
525,319,view,2025-07-23 17:43:51.559031,1
133,14,view,2025-07-02 17:43:51.559128,1
1420,104,view,2026-03-01 17:43:51.559219,1
1845,412,view,2025-06-28 17:43:51.559318,1
818,199,view,2026-02-08 17:43:51.559414,1
306,55,view,2026-04-11 17:43:51.559519,1
83,32,click,2025-09-03 17:43:51.559623,2
1435,445,view,2025-06-07 17:43:51.559722,1
1280,241,view,2025-10-09 17:43:51.559822,1
1476,244,view,2026-01-24 17:43:51.559940,1
282,139,click,2025-05-09 17:43:51.560050,2
1704,119,add_to_cart,2026-02-02 17:43:51.560142,5
1647,165,view,2025-09-20 17:43:51.560254,1
1009,195,click,2025-07-15 17:43:51.560371,2
518,379,add_to_cart,2026-02-24 17:43:51.560465,5
1361,302,view,2025-07-21 17:43:51.560554,1
1990,371,view,2025-10-09 17:43:51.560644,1
1401,436,view,2025-12-12 17:43:51.560734,1
935,405,view,2026-01-30 17:43:51.560825,1
1003,481,view,2025-07-24 17:43:51.560915,1
1755,225,view,2025-10-20 17:43:51.561005,1
1536,173,view,2025-11-15 17:43:51.561115,1
205,230,view,2025-11-15 17:43:51.561223,1
278,390,view,2025-07-31 17:43:51.561317,1
1107,419,click,2026-03-17 17:43:51.561405,2
392,133,add_to_cart,2025-12-18 17:43:51.561510,5
1651,92,view,2025-09-28 17:43:51.561602,1
1141,219,view,2025-07-05 17:43:51.561688,1
976,282,view,2025-11-02 17:43:51.561775,1
1412,76,view,2026-01-08 17:43:51.561861,1
26,351,view,2025-12-16 17:43:51.561950,1
413,137,add_to_cart,2025-09-05 17:43:51.562042,5
1016,421,add_to_cart,2025-05-21 17:43:51.562135,5
141,404,view,2026-02-27 17:43:51.562226,1
929,405,view,2025-09-16 17:43:51.562461,1
1755,366,view,2025-05-16 17:43:51.562569,1
258,388,click,2025-06-16 17:43:51.562660,2
672,278,view,2026-02-27 17:43:51.562729,1
145,454,view,2025-09-27 17:43:51.562808,1
1160,445,view,2025-07-22 17:43:51.562886,1
1408,398,view,2026-02-19 17:43:51.562955,1
1897,215,click,2025-12-10 17:43:51.563022,2
34,193,view,2025-06-07 17:43:51.563097,1
1501,87,add_to_cart,2026-02-01 17:43:51.563200,5
322,415,view,2025-10-15 17:43:51.563322,1
1974,348,view,2025-11-05 17:43:51.563426,1
1467,251,view,2026-03-16 17:43:51.563518,1
1410,381,view,2025-07-22 17:43:51.563617,1
1641,386,view,2026-04-07 17:43:51.563724,1
862,150,view,2025-06-15 17:43:51.563797,1
65,429,purchase,2025-05-16 17:43:51.563896,10
1454,161,click,2025-04-27 17:43:51.563966,2
1302,296,view,2025-11-05 17:43:51.564033,1
1483,68,click,2026-02-06 17:43:51.564102,2
762,347,view,2026-01-29 17:43:51.564178,1
735,253,click,2025-05-03 17:43:51.564256,2
713,453,view,2026-04-02 17:43:51.564340,1
528,435,view,2025-05-20 17:43:51.564436,1
78,440,view,2025-09-03 17:43:51.564507,1
400,213,view,2025-10-16 17:43:51.564574,1
1291,126,view,2026-03-22 17:43:51.564640,1
502,403,click,2025-05-12 17:43:51.564708,2
1118,328,view,2025-06-12 17:43:51.564774,1
25,406,view,2025-05-01 17:43:51.564843,1
1141,199,view,2025-05-04 17:43:51.564936,1
526,29,view,2025-05-15 17:43:51.565004,1
10,47,view,2026-04-11 17:43:51.565071,1
810,226,click,2025-05-10 17:43:51.565137,2
860,6,view,2026-03-19 17:43:51.565204,1
175,442,view,2026-02-25 17:43:51.565271,1
1217,13,view,2025-08-20 17:43:51.565337,1
675,343,view,2025-07-15 17:43:51.565403,1
233,166,view,2026-03-28 17:43:51.565470,1
126,313,click,2025-07-16 17:43:51.565539,2
798,466,view,2026-04-12 17:43:51.565608,1
382,216,add_to_cart,2025-12-28 17:43:51.565674,5
509,500,view,2025-07-06 17:43:51.565739,1
1063,24,add_to_cart,2025-11-04 17:43:51.565804,5
340,169,add_to_cart,2025-10-25 17:43:51.565888,5
1496,150,view,2026-02-19 17:43:51.565993,1
1629,207,view,2025-06-16 17:43:51.566064,1
1608,60,add_to_cart,2026-04-04 17:43:51.566130,5
991,73,click,2025-08-20 17:43:51.566196,2
481,473,view,2025-06-03 17:43:51.566262,1
1013,453,click,2025-10-22 17:43:51.566329,2
197,244,purchase,2025-12-26 17:43:51.566417,10
498,396,click,2026-01-31 17:43:51.566484,2
970,247,view,2025-04-23 17:43:51.566550,1
153,272,view,2025-09-22 17:43:51.566616,1
1747,430,click,2025-06-27 17:43:51.566680,2
1931,252,view,2025-05-17 17:43:51.566746,1
1243,82,add_to_cart,2025-04-30 17:43:51.566815,5
478,63,view,2025-08-29 17:43:51.566882,1
1057,213,view,2026-04-21 17:43:51.566949,1
909,450,view,2025-06-26 17:43:51.567036,1
1823,138,purchase,2025-08-27 17:43:51.567105,10
1309,481,view,2026-04-12 17:43:51.567173,1
871,47,click,2026-02-10 17:43:51.567265,2
671,392,view,2025-12-14 17:43:51.567378,1
1046,380,view,2026-04-03 17:43:51.567487,1
220,333,view,2026-01-23 17:43:51.567605,1
1795,425,view,2025-05-25 17:43:51.567707,1
1785,469,view,2026-03-07 17:43:51.567822,1
990,197,view,2026-03-20 17:43:51.567954,1
1790,248,add_to_cart,2026-03-27 17:43:51.568071,5
1486,59,view,2025-10-06 17:43:51.568179,1
1152,376,add_to_cart,2025-05-19 17:43:51.568285,5
1980,83,view,2025-10-18 17:43:51.568429,1
1652,162,view,2026-04-16 17:43:51.568729,1
362,172,click,2025-10-13 17:43:51.568849,2
1650,23,view,2025-12-08 17:43:51.568978,1
869,195,view,2026-02-12 17:43:51.569092,1
871,360,view,2026-03-30 17:43:51.569207,1
1676,465,view,2025-05-19 17:43:51.569323,1
1865,204,view,2025-09-12 17:43:51.569470,1
593,407,click,2025-07-11 17:43:51.569607,2
147,282,view,2026-04-12 17:43:51.569712,1
276,374,view,2025-06-24 17:43:51.569885,1
204,345,view,2025-05-31 17:43:51.570016,1
536,194,view,2025-08-03 17:43:51.570091,1
584,243,view,2026-01-24 17:43:51.570170,1
540,92,view,2025-09-07 17:43:51.570259,1
473,372,view,2025-10-26 17:43:51.570491,1
844,37,view,2025-10-15 17:43:51.570667,1
1536,146,click,2025-12-05 17:43:51.570793,2
95,119,view,2025-12-21 17:43:51.570886,1
1309,366,view,2025-06-02 17:43:51.570962,1
407,484,click,2025-06-15 17:43:51.571031,2
1663,77,purchase,2026-02-08 17:43:51.571099,10
484,464,view,2025-12-24 17:43:51.571199,1
547,207,view,2026-01-20 17:43:51.571282,1
965,378,view,2025-10-26 17:43:51.571439,1
1665,125,click,2026-02-22 17:43:51.571966,2
731,217,view,2025-07-27 17:43:51.572269,1
1140,245,view,2025-12-24 17:43:51.572520,1
1474,340,click,2025-05-16 17:43:51.572672,2
895,408,view,2026-01-18 17:43:51.572784,1
1003,448,view,2025-05-08 17:43:51.572884,1
1769,340,view,2025-07-11 17:43:51.572986,1
1059,21,view,2025-06-08 17:43:51.573087,1
1884,487,add_to_cart,2025-08-22 17:43:51.573181,5
146,239,view,2025-06-11 17:43:51.573271,1
1859,115,view,2026-04-01 17:43:51.573356,1
630,369,view,2025-08-09 17:43:51.573442,1
1867,262,view,2025-06-09 17:43:51.573533,1
570,230,view,2025-04-23 17:43:51.573632,1
1677,379,view,2025-08-01 17:43:51.573731,1
1774,238,click,2026-02-23 17:43:51.573834,2
183,147,click,2025-06-26 17:43:51.573934,2
608,43,view,2025-09-22 17:43:51.574036,1
1213,131,click,2025-12-07 17:43:51.574189,2
1054,146,add_to_cart,2026-01-08 17:43:51.574359,5
503,287,view,2025-05-13 17:43:51.574500,1
1775,1,view,2025-09-01 17:43:51.574618,1
1088,244,view,2026-04-06 17:43:51.574954,1
1326,493,click,2025-05-01 17:43:51.575062,2
951,91,view,2025-10-07 17:43:51.575153,1
877,196,purchase,2025-05-11 17:43:51.575224,10
1858,137,purchase,2025-12-28 17:43:51.575294,10
555,231,add_to_cart,2025-07-03 17:43:51.575370,5
1630,36,view,2025-10-22 17:43:51.575438,1
262,131,click,2025-12-27 17:43:51.575512,2
1210,274,view,2025-11-23 17:43:51.575583,1
384,36,view,2026-01-18 17:43:51.575667,1
1158,162,add_to_cart,2025-07-14 17:43:51.575765,5
356,240,view,2025-07-16 17:43:51.575844,1
1023,74,view,2025-11-07 17:43:51.575911,1
140,139,add_to_cart,2026-04-20 17:43:51.575980,5
256,371,view,2025-07-27 17:43:51.576058,1
1236,216,view,2026-04-07 17:43:51.576182,1
928,64,view,2026-04-07 17:43:51.576262,1
564,19,view,2026-01-20 17:43:51.576331,1
773,298,view,2026-01-02 17:43:51.576428,1
840,360,view,2026-04-13 17:43:51.576495,1
1748,237,view,2026-03-12 17:43:51.576569,1
515,407,view,2025-11-18 17:43:51.576653,1
1518,173,click,2026-03-30 17:43:51.576722,2
787,75,view,2025-08-28 17:43:51.576804,1
1527,487,click,2026-01-31 17:43:51.576876,2
189,108,view,2026-01-09 17:43:51.576948,1
1947,134,view,2026-03-21 17:43:51.577017,1
749,374,view,2026-04-11 17:43:51.577133,1
1887,441,view,2025-07-28 17:43:51.577202,1
890,456,click,2025-08-17 17:43:51.577267,2
448,468,view,2025-08-30 17:43:51.577335,1
173,322,view,2025-07-18 17:43:51.577402,1
749,275,view,2026-02-24 17:43:51.577495,1
1899,18,view,2025-12-15 17:43:51.577569,1
1537,64,view,2025-05-27 17:43:51.577653,1
146,272,add_to_cart,2025-09-08 17:43:51.577733,5
975,386,view,2025-10-04 17:43:51.577805,1
1930,437,view,2025-07-27 17:43:51.577871,1
1258,112,view,2026-02-16 17:43:51.577940,1
338,349,click,2025-08-21 17:43:51.578006,2
1472,72,view,2025-05-12 17:43:51.578073,1
702,293,view,2025-11-13 17:43:51.578143,1
1174,70,add_to_cart,2025-05-14 17:43:51.578241,5
1022,260,click,2025-12-05 17:43:51.578331,2
547,423,view,2025-05-28 17:43:51.578402,1
1736,325,click,2025-12-20 17:43:51.578477,2
879,32,view,2025-06-17 17:43:51.578561,1
1660,412,view,2025-06-11 17:43:51.578635,1
590,76,add_to_cart,2025-11-02 17:43:51.578720,5
258,279,view,2026-03-08 17:43:51.578792,1
491,73,view,2025-05-21 17:43:51.578865,1
521,326,view,2025-05-28 17:43:51.578942,1
841,12,view,2025-05-19 17:43:51.579017,1
1825,320,view,2026-03-28 17:43:51.579102,1
1261,310,view,2026-03-17 17:43:51.579222,1
1289,478,view,2025-06-11 17:43:51.579305,1
618,126,view,2025-12-14 17:43:51.579372,1
316,256,add_to_cart,2025-06-28 17:43:51.579461,5
915,124,view,2025-09-29 17:43:51.579536,1
47,217,click,2025-05-08 17:43:51.579615,2
1147,31,add_to_cart,2025-11-21 17:43:51.579697,5
456,286,view,2025-07-12 17:43:51.579794,1
1947,373,view,2026-03-18 17:43:51.579886,1
1278,162,view,2026-02-07 17:43:51.579961,1
719,460,click,2026-03-17 17:43:51.580034,2
1995,120,view,2025-12-26 17:43:51.580134,1
1,209,view,2025-09-27 17:43:51.580257,1
1178,250,click,2025-06-20 17:43:51.580339,2
1528,107,click,2026-01-19 17:43:51.580412,2
1934,97,view,2026-04-21 17:43:51.580494,1
1970,349,view,2026-04-11 17:43:51.580589,1
1876,57,view,2026-03-24 17:43:51.580691,1
367,314,view,2026-02-26 17:43:51.580763,1
10,403,view,2026-01-26 17:43:51.580838,1
253,187,view,2025-08-13 17:43:51.580907,1
1467,224,view,2025-05-05 17:43:51.580990,1
624,193,view,2025-06-04 17:43:51.581090,1
1164,349,view,2026-04-21 17:43:51.581187,1
790,150,view,2025-12-28 17:43:51.581281,1
632,237,view,2025-07-06 17:43:51.581351,1
1458,9,click,2025-06-15 17:43:51.581426,2
475,10,click,2025-11-01 17:43:51.581499,2
1761,11,view,2026-01-30 17:43:51.581588,1
276,370,view,2025-08-05 17:43:51.581689,1
368,221,view,2026-01-24 17:43:51.581759,1
1509,15,add_to_cart,2026-04-19 17:43:51.581857,5
1870,376,view,2026-04-02 17:43:51.581929,1
1744,474,view,2025-04-25 17:43:51.582002,1
1999,419,view,2025-08-20 17:43:51.582079,1
128,358,view,2025-07-04 17:43:51.582168,1
774,82,click,2026-01-17 17:43:51.582244,2
1169,65,view,2025-05-01 17:43:51.582315,1
186,158,view,2025-06-08 17:43:51.582384,1
1778,156,click,2025-05-13 17:43:51.582451,2
1148,356,click,2025-08-29 17:43:51.582522,2
333,17,add_to_cart,2026-03-31 17:43:51.582616,5
931,459,view,2025-09-28 17:43:51.582753,1
557,421,view,2025-05-27 17:43:51.582829,1
457,483,click,2025-10-17 17:43:51.582918,2
140,9,view,2026-02-05 17:43:51.582989,1
852,244,click,2025-09-17 17:43:51.583073,2
959,477,view,2025-05-29 17:43:51.583182,1
88,106,click,2026-01-18 17:43:51.583260,2
1277,39,view,2026-02-28 17:43:51.583327,1
1952,243,view,2026-01-01 17:43:51.583394,1
1710,189,view,2026-03-19 17:43:51.583469,1
966,37,view,2026-01-02 17:43:51.583536,1
1394,177,click,2025-12-23 17:43:51.583607,2
105,156,view,2025-07-01 17:43:51.583762,1
1561,355,view,2025-05-31 17:43:51.584054,1
151,345,view,2026-02-24 17:43:51.584213,1
1692,112,view,2025-05-05 17:43:51.584333,1
1988,362,view,2026-04-19 17:43:51.584431,1
1153,26,view,2026-03-27 17:43:51.584527,1
1066,453,view,2025-04-27 17:43:51.584627,1
900,268,view,2025-05-01 17:43:51.584728,1
364,315,view,2025-04-23 17:43:51.584826,1
790,65,view,2025-09-07 17:43:51.584923,1
200,473,click,2025-08-14 17:43:51.585025,2
1323,361,view,2025-12-03 17:43:51.585117,1
678,254,purchase,2026-02-15 17:43:51.585295,10
1591,96,add_to_cart,2025-05-16 17:43:51.585461,5
1086,174,purchase,2026-01-01 17:43:51.585536,10
1239,239,view,2025-09-05 17:43:51.585603,1
1769,163,view,2025-10-06 17:43:51.585671,1
197,122,view,2025-08-02 17:43:51.585772,1
1078,135,view,2026-01-13 17:43:51.585865,1
234,32,click,2025-10-09 17:43:51.585932,2
542,243,view,2025-12-11 17:43:51.586002,1
1475,22,click,2025-09-21 17:43:51.586082,2
738,285,purchase,2026-02-22 17:43:51.586177,10
375,77,view,2025-09-15 17:43:51.586271,1
1476,187,view,2025-09-23 17:43:51.586374,1
1392,340,view,2026-02-05 17:43:51.586470,1
543,39,view,2025-09-21 17:43:51.586591,1
638,165,view,2026-01-25 17:43:51.586663,1
1224,271,click,2025-10-07 17:43:51.586735,2
1047,153,view,2025-07-31 17:43:51.586854,1
73,369,click,2026-02-17 17:43:51.586929,2
1985,357,view,2025-11-10 17:43:51.586994,1
1823,54,view,2025-08-27 17:43:51.587062,1
1460,484,view,2025-12-24 17:43:51.587126,1
1372,90,click,2026-04-20 17:43:51.587194,2
1154,54,purchase,2025-05-05 17:43:51.587260,10
224,491,view,2025-10-10 17:43:51.587326,1
1783,368,view,2025-12-04 17:43:51.587417,1
1524,90,click,2026-02-10 17:43:51.587542,2
433,177,view,2025-07-26 17:43:51.587645,1
509,105,view,2026-02-08 17:43:51.587743,1
1679,62,view,2025-09-06 17:43:51.587859,1
1129,109,view,2026-03-11 17:43:51.587965,1
1964,99,view,2025-09-21 17:43:51.588057,1
1487,229,view,2025-10-20 17:43:51.588581,1
1136,399,click,2026-01-11 17:43:51.588824,2
210,227,view,2025-08-18 17:43:51.588970,1
159,379,view,2025-05-15 17:43:51.589062,1
1424,454,view,2025-05-20 17:43:51.589149,1
1894,397,view,2025-08-26 17:43:51.589239,1
292,305,view,2025-05-05 17:43:51.589332,1
870,171,view,2026-03-24 17:43:51.589427,1
110,212,view,2025-06-05 17:43:51.589523,1
900,202,view,2026-03-01 17:43:51.589608,1
1891,496,view,2025-09-15 17:43:51.589689,1
1679,100,click,2025-09-16 17:43:51.589848,2
477,271,add_to_cart,2026-03-06 17:43:51.590408,5
629,329,view,2025-04-26 17:43:51.590720,1
339,360,click,2026-03-05 17:43:51.590847,2
1851,394,view,2026-01-28 17:43:51.590945,1
789,34,view,2026-02-06 17:43:51.591041,1
1711,341,view,2025-12-10 17:43:51.591137,1
690,365,click,2025-08-08 17:43:51.591234,2
1680,385,add_to_cart,2026-03-02 17:43:51.591328,5
303,99,add_to_cart,2026-03-09 17:43:51.591464,5
42,479,view,2025-05-31 17:43:51.591564,1
569,488,view,2025-12-30 17:43:51.591667,1
508,56,add_to_cart,2025-05-06 17:43:51.591766,5
1353,34,view,2025-12-19 17:43:51.591868,1
1103,255,click,2025-09-05 17:43:51.591971,2
137,27,view,2025-06-21 17:43:51.592070,1
1335,388,view,2025-05-04 17:43:51.592165,1
915,37,add_to_cart,2025-07-04 17:43:51.592256,5
179,160,view,2026-04-11 17:43:51.592349,1
1705,312,view,2026-02-28 17:43:51.592443,1
447,254,view,2026-01-17 17:43:51.592542,1
1557,260,view,2025-12-17 17:43:51.592641,1
499,46,view,2025-12-16 17:43:51.592738,1
1566,94,view,2026-01-13 17:43:51.592832,1
71,81,view,2025-06-27 17:43:51.592926,1
620,102,click,2025-04-23 17:43:51.593060,2
528,110,view,2026-01-18 17:43:51.593162,1
1296,247,click,2025-09-29 17:43:51.593274,2
345,318,view,2026-02-15 17:43:51.593375,1
987,46,view,2025-06-26 17:43:51.593508,1
1468,234,view,2025-05-22 17:43:51.593602,1
1056,264,view,2025-06-09 17:43:51.593693,1
459,276,view,2026-04-17 17:43:51.593786,1
1364,480,view,2026-02-11 17:43:51.593881,1
939,340,click,2025-05-31 17:43:51.593974,2
